
7.86,33.58,3.51,93,Low Risk
8.89,21.84,11.30,1132,Critical Risk
5.83,25.55,11.06,1143,Critical Risk
7.85,19.23,15.36,1117,Critical Risk
7.05,34.91,16.76,1325,Critical Risk
8.54,34.62,9.09,630,Moderate Risk
6.12,27.99,6.40,765,Moderate Risk
7.92,31.09,5.56,843,Moderate Risk
8.43,29.30,4.30,100,Low Risk
8.81,26.86,1.62,610,Moderate Risk
7.89,16.07,7.18,684,Moderate Risk
7.24,24.10,5.77,783,Moderate Risk
7.66,28.50,19.35,1150,Critical Risk
8.54,28.55,11.38,1470,Critical Risk
7.50,22.46,7.27,746,Moderate Risk
5.61,33.83,11.82,1199,Critical Risk
8.76,18.35,3.21,884,Moderate Risk
7.91,25.01,9.16,652,Moderate Risk
7.87,28.82,12.71,1397,Critical Risk
6.25,28.94,10.03,1426,Critical Risk
7.81,27.97,8.33,811,Moderate Risk
6.88,20.51,19.88,1383,Critical Risk
7.78,18.12,17.67,1118,Critical Risk
5.87,27.72,12.66,1053,Critical Risk
7.80,26.99,11.60,1061,Critical Risk
9.00,18.59,12.60,1336,Critical Risk
5.67,29.10,4.43,1370,Critical Risk
8.92,24.10,8.21,576,Moderate Risk
6.92,28.36,1.27,164,Low Risk
8.55,31.75,9.77,649,Moderate Risk
8.24,18.39,11.09,1170,Critical Risk
7.48,15.38,4.94,363,Low Risk
8.08,30.58,19.30,1475,Critical Risk
8.57,27.19,18.23,1295,Critical Risk
6.91,28.99,14.58,1212,Critical Risk
6.64,31.76,10.90,1450,Critical Risk
7.84,31.06,17.46,1423,Critical Risk
8.33,34.22,3.05,230,Low Risk
8.17,25.72,15.91,1273,Critical Risk
8.29,24.77,2.93,90,Low Risk
7.02,23.04,15.99,1236,Critical Risk
8.36,18.07,5.88,792,Moderate Risk
5.92,26.45,17.60,1056,Critical Risk
7.41,20.54,18.91,1212,Critical Risk
5.52,33.43,3.40,1188,Critical Risk
6.64,26.66,9.52,701,Moderate Risk
6.78,26.86,19.63,1235,Critical Risk
6.89,22.10,9.93,772,Moderate Risk
7.93,16.04,17.34,1473,Critical Risk
6.86,15.63,11.98,1331,Critical Risk
7.07,23.47,7.82,642,Moderate Risk
6.33,16.69,6.07,552,Moderate Risk
6.81,27.14,4.46,333,Low Risk
6.30,32.62,15.36,1117,Critical Risk
5.76,32.66,8.04,1145,Critical Risk
7.61,28.18,10.47,1393,Critical Risk
7.84,19.22,10.10,1210,Critical Risk
7.67,32.26,11.76,1180,Critical Risk
7.12,32.72,17.38,1076,Critical Risk
6.83,18.93,19.62,1208,Critical Risk
8.52,29.75,8.45,766,Moderate Risk
7.32,20.73,16.64,1181,Critical Risk
7.18,31.05,15.41,1371,Critical Risk
5.59,34.94,11.68,1285,Critical Risk
6.69,15.60,19.14,1364,Critical Risk
6.83,32.95,4.41,161,Low Risk
6.90,27.45,2.63,161,Low Risk
7.53,34.47,17.15,1060,Critical Risk
7.37,24.30,9.06,740,Moderate Risk
7.63,31.95,17.02,1100,Critical Risk
8.18,16.25,17.92,1499,Critical Risk
8.35,21.71,1.72,423,Low Risk
8.01,16.34,17.73,1249,Critical Risk
8.84,34.51,9.24,610,Moderate Risk
5.56,31.34,10.45,1239,Critical Risk
6.19,32.05,12.72,1237,Critical Risk
5.53,33.76,18.56,1406,Critical Risk
7.77,16.70,0.87,348,Low Risk
8.64,22.71,9.80,739,Moderate Risk
6.35,16.42,13.91,1252,Critical Risk
8.74,19.22,14.59,1453,Critical Risk
5.71,19.59,14.00,1187,Critical Risk
8.77,24.38,3.12,645,Moderate Risk
6.73,20.37,6.34,695,Moderate Risk
5.85,17.02,7.49,1243,Critical Risk
7.20,18.35,16.19,1110,Critical Risk
6.40,17.95,5.94,663,Moderate Risk
6.50,34.46,4.61,831,Moderate Risk
6.58,30.19,19.17,1149,Critical Risk
8.31,34.36,0.67,101,Low Risk
7.39,23.79,19.96,1474,Critical Risk
6.59,20.57,13.70,1145,Critical Risk
7.64,30.97,16.66,1363,Critical Risk
8.01,21.53,6.25,691,Moderate Risk
6.45,20.99,0.78,547,Moderate Risk
6.95,19.65,14.89,1113,Critical Risk
5.93,17.59,16.77,1322,Critical Risk
6.13,20.13,14.94,1460,Critical Risk
7.88,22.11,3.29,315,Low Risk
6.14,28.48,15.19,1317,Critical Risk
7.34,16.25,15.49,1193,Critical Risk
7.98,19.21,13.34,1125,Critical Risk
5.87,31.18,15.44,1407,Critical Risk
7.49,17.94,17.00,1230,Critical Risk
6.40,21.85,12.47,1142,Critical Risk
8.87,32.29,2.23,893,Moderate Risk
7.19,18.10,10.01,1258,Critical Risk
8.32,16.65,2.01,316,Low Risk
7.43,24.69,8.45,642,Moderate Risk
5.65,21.05,8.44,1203,Critical Risk
7.72,26.27,1.79,187,Low Risk
8.83,31.08,7.30,945,Moderate Risk
7.61,17.74,2.66,322,Low Risk
8.37,26.61,16.26,1409,Critical Risk
8.59,25.11,18.98,1075,Critical Risk
6.30,17.88,1.91,839,Moderate Risk
6.24,27.48,19.12,1380,Critical Risk
7.64,20.47,10.69,1150,Critical Risk
6.94,24.76,6.34,852,Moderate Risk
8.44,16.65,2.00,340,Low Risk
8.65,24.19,10.26,1063,Critical Risk
6.74,21.13,15.99,1058,Critical Risk
6.33,31.45,14.29,1388,Critical Risk
8.23,16.14,1.48,238,Low Risk
6.46,23.37,1.92,880,Moderate Risk
8.38,24.17,8.36,574,Moderate Risk
6.98,29.50,6.26,641,Moderate Risk
7.84,26.49,5.03,526,Moderate Risk
5.83,28.34,5.98,1210,Critical Risk
7.68,30.54,16.17,1349,Critical Risk
7.08,32.24,18.62,1271,Critical Risk
7.55,21.28,8.40,662,Moderate Risk
6.09,25.76,18.17,1437,Critical Risk
8.08,31.80,6.77,630,Moderate Risk
8.52,34.79,9.79,619,Moderate Risk
6.26,32.79,4.91,636,Moderate Risk
5.84,22.43,12.99,1275,Critical Risk
5.58,18.90,19.59,1304,Critical Risk
7.75,24.79,12.27,1405,Critical Risk
7.62,29.83,7.48,688,Moderate Risk
7.41,24.85,13.13,1430,Critical Risk
6.31,24.66,2.90,714,Moderate Risk
6.87,31.76,17.83,1105,Critical Risk
7.58,22.23,10.31,1245,Critical Risk
7.24,32.20,9.26,598,Moderate Risk
8.96,23.14,11.92,1146,Critical Risk
5.98,21.56,12.68,1465,Critical Risk
7.93,24.08,1.90,325,Low Risk
6.92,30.25,13.81,1148,Critical Risk
7.00,17.52,5.22,570,Moderate Risk
8.01,18.93,14.42,1105,Critical Risk
7.92,34.03,16.54,1114,Critical Risk
8.97,18.51,16.18,1301,Critical Risk
5.95,26.35,11.27,1310,Critical Risk
5.86,26.59,10.64,1226,Critical Risk
8.04,24.79,3.29,282,Low Risk
7.52,27.89,15.62,1161,Critical Risk
6.46,19.60,5.79,828,Moderate Risk
5.78,26.05,10.19,1184,Critical Risk
5.80,22.44,6.04,1077,Critical Risk
8.63,28.23,3.11,769,Moderate Risk
6.17,17.82,12.78,1178,Critical Risk
6.63,26.42,1.56,252,Low Risk
6.29,18.71,15.10,1186,Critical Risk
6.74,20.57,6.69,683,Moderate Risk
5.74,19.37,0.50,1496,Critical Risk
7.32,18.66,10.47,1175,Critical Risk
5.74,31.51,1.41,1344,Critical Risk
8.30,20.71,5.89,934,Moderate Risk
6.32,33.54,14.29,1372,Critical Risk
7.39,34.40,1.72,157,Low Risk
8.58,26.43,16.87,1201,Critical Risk
7.78,17.86,0.57,397,Low Risk
7.37,22.49,5.31,945,Moderate Risk
6.64,30.95,14.95,1352,Critical Risk
6.67,22.35,6.67,704,Moderate Risk
7.84,16.74,2.49,371,Low Risk
8.98,26.14,7.52,739,Moderate Risk
7.82,31.90,5.77,684,Moderate Risk
7.45,30.92,16.93,1436,Critical Risk
8.06,18.50,6.61,616,Moderate Risk
7.13,28.46,15.88,1253,Critical Risk
5.71,19.41,17.89,1084,Critical Risk
7.47,19.36,8.96,557,Moderate Risk
8.85,32.48,18.24,1087,Critical Risk
6.11,19.99,7.86,810,Moderate Risk
7.92,20.26,19.30,1304,Critical Risk
6.20,15.01,2.24,675,Moderate Risk
7.38,32.41,13.90,1364,Critical Risk
5.84,30.85,10.13,1057,Critical Risk
7.08,27.55,8.06,599,Moderate Risk
8.15,30.01,12.84,1395,Critical Risk
6.72,18.04,14.23,1151,Critical Risk
7.83,24.17,0.59,400,Low Risk
8.28,22.02,3.76,443,Low Risk
8.75,16.88,14.40,1383,Critical Risk
6.32,24.72,13.49,1208,Critical Risk
6.90,33.41,19.34,1401,Critical Risk
6.03,15.80,15.34,1170,Critical Risk
8.97,20.83,19.04,1395,Critical Risk
8.74,19.15,14.20,1243,Critical Risk
7.39,19.76,6.31,875,Moderate Risk
8.45,33.17,2.55,293,Low Risk
7.32,24.36,15.75,1161,Critical Risk
7.68,24.33,13.06,1276,Critical Risk
5.81,30.21,1.44,1416,Critical Risk
8.14,18.09,7.52,640,Moderate Risk
5.95,24.75,19.16,1455,Critical Risk
8.39,23.60,10.26,1183,Critical Risk
8.24,26.94,8.94,541,Moderate Risk
7.98,34.99,9.43,745,Moderate Risk
5.63,30.39,4.57,1309,Critical Risk
6.56,22.96,7.69,573,Moderate Risk
6.42,31.55,7.71,781,Moderate Risk
6.76,18.41,1.52,328,Low Risk
5.81,15.61,15.47,1453,Critical Risk
8.78,19.09,8.62,758,Moderate Risk
7.44,21.81,16.53,1264,Critical Risk
6.57,25.21,17.08,1428,Critical Risk
6.89,27.30,4.63,112,Low Risk
7.07,33.21,13.32,1069,Critical Risk
7.60,25.20,9.71,604,Moderate Risk
7.30,25.03,17.66,1330,Critical Risk
8.72,16.00,4.71,898,Moderate Risk
7.24,15.70,13.72,1129,Critical Risk
8.97,26.02,12.35,1331,Critical Risk
8.48,23.76,6.26,626,Moderate Risk
6.23,31.78,3.16,534,Moderate Risk
8.76,18.21,13.21,1496,Critical Risk
5.91,15.50,14.90,1184,Critical Risk
8.36,23.98,6.65,713,Moderate Risk
6.83,19.75,13.07,1449,Critical Risk
8.57,15.99,8.21,765,Moderate Risk
8.54,29.49,14.41,1385,Critical Risk
8.32,17.23,4.38,320,Low Risk
8.27,27.17,17.86,1406,Critical Risk
6.57,20.62,6.10,679,Moderate Risk
5.78,18.47,7.67,1308,Critical Risk
6.91,22.60,1.63,441,Low Risk
6.11,31.03,2.67,566,Moderate Risk
7.93,22.84,10.56,1331,Critical Risk
6.71,30.02,5.72,790,Moderate Risk
8.91,17.51,16.79,1170,Critical Risk
7.74,30.46,0.79,252,Low Risk
8.38,19.74,7.89,640,Moderate Risk
5.96,28.55,7.08,1336,Critical Risk
8.52,26.32,0.88,541,Moderate Risk
8.73,33.58,2.93,752,Moderate Risk
7.20,22.75,8.57,529,Moderate Risk
7.62,16.32,10.11,1123,Critical Risk
8.18,15.38,8.38,773,Moderate Risk
6.11,31.54,10.85,1298,Critical Risk
7.26,25.49,12.11,1382,Critical Risk
6.90,30.50,0.69,404,Low Risk
6.01,19.69,9.55,723,Moderate Risk
6.79,21.90,19.29,1150,Critical Risk
5.74,15.60,10.62,1424,Critical Risk
5.59,34.23,13.71,1461,Critical Risk
5.97,28.36,6.58,1426,Critical Risk
8.87,33.66,15.59,1428,Critical Risk
7.42,20.31,15.57,1349,Critical Risk
8.88,27.23,10.67,1331,Critical Risk
7.01,28.57,19.53,1462,Critical Risk
6.59,21.35,2.95,263,Low Risk
7.27,31.96,0.83,294,Low Risk
7.04,33.94,15.52,1081,Critical Risk
5.87,32.70,16.24,1314,Critical Risk
7.74,29.78,2.84,312,Low Risk
6.26,20.55,5.68,561,Moderate Risk
7.67,20.63,0.84,90,Low Risk
7.78,34.27,6.22,792,Moderate Risk
6.03,15.21,15.58,1274,Critical Risk
5.71,29.32,10.60,1340,Critical Risk
8.23,29.12,7.29,669,Moderate Risk
7.11,27.45,7.75,532,Moderate Risk
5.70,34.80,0.53,1083,Critical Risk
8.98,21.24,6.35,853,Moderate Risk
5.70,21.80,13.11,1475,Critical Risk
7.93,16.58,19.50,1485,Critical Risk
8.94,23.86,17.02,1208,Critical Risk
6.34,20.22,0.96,655,Moderate Risk
6.00,21.87,18.02,1182,Critical Risk
5.92,31.69,15.77,1307,Critical Risk
6.56,33.71,15.72,1282,Critical Risk
5.85,18.71,9.43,1302,Critical Risk
7.92,22.45,8.26,740,Moderate Risk
5.72,33.57,6.41,1347,Critical Risk
7.28,16.24,1.78,159,Low Risk
8.99,16.85,4.95,865,Moderate Risk
8.35,18.26,5.31,715,Moderate Risk
7.65,26.90,9.94,708,Moderate Risk
6.57,18.01,15.08,1456,Critical Risk
7.68,34.36,9.74,782,Moderate Risk
7.34,23.93,1.63,123,Low Risk
6.99,25.03,19.18,1261,Critical Risk
5.96,19.93,18.88,1146,Critical Risk
8.60,24.42,15.81,1331,Critical Risk
7.07,28.24,19.83,1261,Critical Risk
6.18,30.02,11.12,1202,Critical Risk
6.79,30.08,19.27,1182,Critical Risk
6.95,26.56,1.97,192,Low Risk
8.40,33.09,7.63,799,Moderate Risk
8.07,31.35,4.89,365,Low Risk
8.19,30.14,4.32,253,Low Risk
5.54,16.11,3.25,1141,Critical Risk
6.96,15.14,12.64,1468,Critical Risk
7.18,19.25,15.74,1053,Critical Risk
5.57,28.27,11.78,1074,Critical Risk
6.41,23.22,3.37,670,Moderate Risk
8.16,23.05,16.32,1430,Critical Risk
5.98,32.69,12.90,1391,Critical Risk
7.37,32.91,8.07,887,Moderate Risk
6.25,33.18,13.65,1201,Critical Risk
5.54,21.28,5.57,1111,Critical Risk
6.34,28.82,7.23,615,Moderate Risk
8.92,20.43,18.39,1153,Critical Risk
8.31,18.81,6.16,916,Moderate Risk
8.86,18.69,9.66,550,Moderate Risk
7.21,21.84,17.86,1338,Critical Risk
5.88,23.60,14.30,1304,Critical Risk
7.42,31.62,1.71,404,Low Risk
7.09,17.40,3.37,445,Low Risk
8.46,29.70,0.65,160,Low Risk
5.84,25.63,12.80,1247,Critical Risk
7.21,20.76,9.23,620,Moderate Risk
6.03,24.86,3.12,782,Moderate Risk
6.64,21.00,19.18,1115,Critical Risk
8.08,26.92,10.83,1411,Critical Risk
7.17,23.68,5.22,856,Moderate Risk
6.82,18.29,10.26,1478,Critical Risk
6.88,17.33,13.75,1213,Critical Risk
7.11,25.93,1.99,265,Low Risk
8.25,33.05,5.86,623,Moderate Risk
8.62,21.88,16.24,1199,Critical Risk
8.84,29.66,9.46,842,Moderate Risk
8.25,28.17,11.16,1366,Critical Risk
6.60,33.63,8.94,598,Moderate Risk
7.91,31.42,1.36,172,Low Risk
7.03,26.33,3.73,326,Low Risk
6.39,28.14,9.19,682,Moderate Risk
8.44,32.97,4.58,286,Low Risk
5.63,22.99,1.47,1434,Critical Risk
8.66,21.54,16.95,1375,Critical Risk
7.12,15.22,19.63,1359,Critical Risk
7.73,31.53,15.97,1356,Critical Risk
7.81,31.02,17.15,1227,Critical Risk
8.63,17.09,5.22,718,Moderate Risk
7.73,26.54,19.23,1310,Critical Risk
7.65,24.28,4.34,157,Low Risk
5.73,17.37,19.05,1330,Critical Risk
7.31,34.61,19.90,1343,Critical Risk
6.03,19.29,14.38,1314,Critical Risk
8.08,16.34,19.63,1062,Critical Risk
7.29,26.90,11.61,1349,Critical Risk
7.88,29.78,5.56,720,Moderate Risk
5.65,15.65,9.02,1099,Critical Risk
5.80,28.17,12.07,1093,Critical Risk
7.68,22.91,9.73,654,Moderate Risk
7.19,14.99,7.71,914,Moderate Risk
7.35,10.72,9.88,612,Moderate Risk
6.06,21.27,7.95,859,Moderate Risk
6.61,11.97,0.70,625,Moderate Risk
7.41,27.86,6.88,776,Moderate Risk
7.60,26.30,9.90,861,Moderate Risk
7.51,26.16,7.36,570,Moderate Risk
7.62,25.52,9.08,580,Moderate Risk
7.92,28.20,4.04,159,Low Risk
6.20,20.52,2.27,706,Moderate Risk
7.57,16.84,9.89,708,Moderate Risk
6.17,17.48,2.60,673,Moderate Risk
7.28,29.34,0.74,159,Low Risk
6.04,17.48,8.04,760,Moderate Risk
6.84,26.80,8.11,639,Moderate Risk
7.62,21.55,0.03,186,Low Risk
7.70,25.20,9.39,705,Moderate Risk
7.40,20.25,1.02,399,Low Risk
7.85,19.93,8.25,871,Moderate Risk
7.72,27.74,0.66,106,Low Risk
7.50,21.30,2.13,294,Low Risk
6.15,26.79,5.33,786,Moderate Risk
6.68,18.76,0.52,364,Low Risk
7.45,22.26,0.08,316,Low Risk
6.23,27.69,0.12,909,Moderate Risk
6.39,23.20,1.52,639,Moderate Risk
7.48,14.03,4.86,735,Moderate Risk
7.12,28.44,6.57,927,Moderate Risk
7.97,22.63,2.41,363,Low Risk
7.76,23.73,3.34,87,Low Risk
7.69,25.72,3.46,345,Low Risk
7.20,25.70,3.93,446,Low Risk
6.48,29.81,6.52,524,Moderate Risk
7.20,16.44,4.12,106,Low Risk
6.99,23.62,8.80,646,Moderate Risk
7.78,29.41,8.28,799,Moderate Risk
6.10,15.64,4.78,941,Moderate Risk
7.99,25.62,5.86,632,Moderate Risk
6.64,25.50,4.71,383,Low Risk
6.87,14.89,3.71,711,Moderate Risk
7.10,21.13,2.01,264,Low Risk
7.01,14.29,7.16,594,Moderate Risk
6.82,11.92,4.38,741,Moderate Risk
6.98,10.38,0.93,946,Moderate Risk
7.82,28.00,9.20,611,Moderate Risk
6.65,10.62,6.63,762,Moderate Risk
7.11,13.74,4.34,828,Moderate Risk
7.30,14.96,3.03,849,Moderate Risk
7.60,10.34,6.42,527,Moderate Risk
6.84,12.81,0.55,630,Moderate Risk
7.36,10.72,8.22,738,Moderate Risk
7.80,23.00,3.05,317,Low Risk
6.32,11.49,4.43,892,Moderate Risk
6.36,26.65,0.74,784,Moderate Risk
7.82,23.89,4.64,312,Low Risk
7.74,24.24,6.12,578,Moderate Risk
6.20,17.79,8.77,821,Moderate Risk
7.31,24.54,3.91,395,Low Risk
6.71,14.78,3.11,636,Moderate Risk
6.34,14.54,8.17,526,Moderate Risk
6.42,16.68,9.89,746,Moderate Risk
6.32,10.38,6.14,546,Moderate Risk
7.22,19.63,2.42,85,Low Risk
7.83,11.61,8.45,544,Moderate Risk
6.55,14.08,0.84,801,Moderate Risk
7.96,23.26,3.71,412,Low Risk
7.47,18.08,8.08,602,Moderate Risk
7.51,13.85,7.69,696,Moderate Risk
6.31,27.27,7.48,753,Moderate Risk
6.38,27.31,4.24,672,Moderate Risk
6.67,16.05,1.89,166,Low Risk
6.64,22.22,6.60,728,Moderate Risk
6.20,10.76,8.62,890,Moderate Risk
7.73,27.87,0.91,263,Low Risk
7.19,14.74,7.71,697,Moderate Risk
7.36,10.51,3.93,680,Moderate Risk
7.45,19.75,9.48,912,Moderate Risk
7.13,11.20,3.81,942,Moderate Risk
7.37,22.53,3.96,380,Low Risk
6.07,22.81,9.73,818,Moderate Risk
7.50,20.71,2.08,442,Low Risk
7.54,18.04,3.11,176,Low Risk
6.22,16.91,9.62,878,Moderate Risk
7.99,22.56,9.84,722,Moderate Risk
7.78,17.03,2.88,142,Low Risk
7.99,19.36,9.75,707,Moderate Risk
7.85,25.51,9.89,848,Moderate Risk
6.67,16.25,1.29,379,Low Risk
7.27,23.43,4.83,377,Low Risk
7.78,14.68,3.43,747,Moderate Risk
7.28,20.16,7.35,928,Moderate Risk
7.03,17.17,5.79,520,Moderate Risk
7.08,28.92,3.78,387,Low Risk
6.28,24.20,6.58,846,Moderate Risk
7.51,28.73,2.77,117,Low Risk
7.14,22.00,3.50,168,Low Risk
7.75,26.36,2.50,276,Low Risk
7.82,15.69,3.57,160,Low Risk
7.52,12.37,5.13,933,Moderate Risk
7.16,23.89,1.79,123,Low Risk
8.00,20.50,5.53,650,Moderate Risk
6.68,15.29,9.35,739,Moderate Risk
6.11,12.06,7.98,823,Moderate Risk
7.31,10.02,3.67,696,Moderate Risk
6.69,16.28,7.95,586,Moderate Risk
6.14,26.69,3.88,903,Moderate Risk
7.26,10.56,6.40,524,Moderate Risk
7.08,28.04,2.65,220,Low Risk
6.87,11.06,2.50,730,Moderate Risk
7.22,13.03,3.54,521,Moderate Risk
6.45,14.71,1.93,662,Moderate Risk
6.79,29.32,2.04,370,Low Risk
6.11,10.90,7.44,674,Moderate Risk
7.75,20.23,0.13,365,Low Risk
7.72,20.00,3.81,435,Low Risk
7.54,19.61,5.52,745,Moderate Risk
7.71,12.88,8.51,556,Moderate Risk
7.50,18.90,4.44,388,Low Risk
7.19,25.61,0.49,191,Low Risk
7.32,14.14,7.73,942,Moderate Risk
7.92,28.96,4.45,205,Low Risk
7.86,29.54,5.98,584,Moderate Risk
6.40,22.93,6.95,808,Moderate Risk
6.80,28.09,6.53,774,Moderate Risk
7.34,22.51,9.96,940,Moderate Risk
6.40,15.24,4.98,816,Moderate Risk
7.85,12.66,9.08,734,Moderate Risk
7.16,20.96,0.73,358,Low Risk
7.10,28.93,3.24,143,Low Risk
7.41,11.57,1.74,844,Moderate Risk
7.81,19.60,7.89,547,Moderate Risk
6.92,13.43,3.80,919,Moderate Risk
7.44,21.16,8.68,912,Moderate Risk
6.55,27.29,6.90,602,Moderate Risk
6.81,16.97,4.20,381,Low Risk
6.68,26.33,4.68,182,Low Risk
7.86,22.49,8.62,701,Moderate Risk
7.30,26.40,5.91,746,Moderate Risk
7.00,11.01,7.57,777,Moderate Risk
7.68,15.26,0.92,413,Low Risk
7.59,16.66,8.93,939,Moderate Risk
6.11,17.72,8.87,654,Moderate Risk
6.63,23.29,7.42,533,Moderate Risk
6.65,18.32,2.18,260,Low Risk
6.91,13.77,7.18,784,Moderate Risk
6.09,13.40,6.42,653,Moderate Risk
6.94,13.04,0.63,933,Moderate Risk
7.67,10.17,5.16,930,Moderate Risk
7.71,14.79,8.02,740,Moderate Risk
6.67,29.31,6.61,631,Moderate Risk
6.91,20.76,6.10,769,Moderate Risk
6.75,29.54,6.33,530,Moderate Risk
6.43,16.57,9.65,831,Moderate Risk
6.98,10.96,2.25,814,Moderate Risk
6.76,19.29,4.42,181,Low Risk
7.78,21.11,4.02,225,Low Risk
7.55,29.81,5.93,844,Moderate Risk
6.51,11.96,5.31,718,Moderate Risk
7.62,16.82,5.23,719,Moderate Risk
6.07,22.61,1.09,892,Moderate Risk
6.70,27.99,1.62,415,Low Risk
7.76,22.02,5.31,635,Moderate Risk
6.84,23.75,2.04,412,Low Risk
6.83,22.46,8.28,585,Moderate Risk
7.12,29.56,7.92,762,Moderate Risk
6.34,26.02,7.71,721,Moderate Risk
6.04,19.46,6.97,593,Moderate Risk
7.14,22.10,8.33,658,Moderate Risk
7.29,17.62,1.45,318,Low Risk
7.16,26.75,1.23,94,Low Risk
7.12,16.27,3.63,384,Low Risk
6.54,16.19,6.48,937,Moderate Risk
7.43,27.20,0.51,118,Low Risk
7.97,11.69,2.02,796,Moderate Risk
6.66,27.52,0.35,303,Low Risk
6.59,17.99,3.21,317,Low Risk
7.18,25.35,3.92,314,Low Risk
7.46,28.21,2.15,171,Low Risk
6.31,13.31,3.49,880,Moderate Risk
7.24,20.82,1.27,391,Low Risk
7.64,14.34,5.71,535,Moderate Risk
6.08,28.08,0.79,634,Moderate Risk
6.25,23.57,8.12,562,Moderate Risk
7.52,17.71,3.22,186,Low Risk
7.55,17.88,5.41,540,Moderate Risk
6.71,21.36,9.25,660,Moderate Risk
7.98,19.25,3.74,169,Low Risk
6.50,29.19,3.09,294,Low Risk
7.81,26.40,7.20,919,Moderate Risk
6.61,11.89,4.66,544,Moderate Risk
7.44,17.09,2.61,343,Low Risk
6.87,12.80,8.99,613,Moderate Risk
7.48,14.45,5.21,568,Moderate Risk
7.67,24.76,7.95,622,Moderate Risk
6.68,15.85,8.46,865,Moderate Risk
6.59,17.64,9.11,722,Moderate Risk
7.45,28.91,6.52,766,Moderate Risk
6.20,16.32,8.11,732,Moderate Risk
7.03,19.54,8.36,769,Moderate Risk
7.33,12.60,1.84,585,Moderate Risk
7.72,21.38,8.09,724,Moderate Risk
7.47,20.95,1.93,320,Low Risk
6.15,29.57,7.90,720,Moderate Risk
6.70,19.09,5.91,569,Moderate Risk
7.67,12.82,8.12,612,Moderate Risk
7.81,25.57,6.90,535,Moderate Risk
7.42,12.31,4.89,630,Moderate Risk
7.55,16.53,5.52,743,Moderate Risk
6.84,28.38,5.29,555,Moderate Risk
6.86,29.56,1.36,147,Low Risk
6.69,26.61,4.21,219,Low Risk
6.47,16.05,8.77,882,Moderate Risk
7.67,13.23,7.73,834,Moderate Risk
7.86,16.25,8.17,938,Moderate Risk
7.70,15.46,1.61,236,Low Risk
7.70,17.81,4.92,281,Low Risk
6.81,16.46,1.42,287,Low Risk
7.30,19.94,4.65,143,Low Risk
7.80,20.31,3.57,253,Low Risk
7.88,14.10,3.09,945,Moderate Risk
7.34,23.60,9.23,623,Moderate Risk
6.20,15.46,0.76,533,Moderate Risk
6.67,24.69,2.24,259,Low Risk
6.23,14.32,3.87,921,Moderate Risk
6.92,28.51,0.83,162,Low Risk
7.62,17.84,8.30,749,Moderate Risk
7.64,22.89,1.94,127,Low Risk
7.17,11.98,4.17,613,Moderate Risk
7.74,18.98,2.35,327,Low Risk
6.33,23.48,0.49,540,Moderate Risk
6.43,15.50,7.87,852,Moderate Risk
6.26,12.70,6.10,723,Moderate Risk
6.72,10.11,2.19,685,Moderate Risk
7.09,28.37,2.25,357,Low Risk
6.54,16.14,3.59,354,Low Risk
7.46,11.44,0.80,789,Moderate Risk
6.22,17.21,1.62,688,Moderate Risk
7.80,24.77,0.83,348,Low Risk
6.70,19.28,4.64,405,Low Risk
6.45,17.30,1.82,682,Moderate Risk
7.26,20.31,0.01,220,Low Risk
6.52,27.38,8.96,624,Moderate Risk
7.10,18.44,4.21,351,Low Risk
7.90,24.65,2.99,137,Low Risk
7.64,10.76,1.77,668,Moderate Risk
7.27,10.38,8.88,858,Moderate Risk
7.05,24.05,7.60,531,Moderate Risk
6.81,14.27,9.14,721,Moderate Risk
6.29,28.05,8.41,870,Moderate Risk
7.07,26.94,3.45,202,Low Risk
7.88,18.22,7.60,685,Moderate Risk
6.22,14.61,6.39,610,Moderate Risk
7.84,17.94,3.92,253,Low Risk
7.16,14.32,9.44,812,Moderate Risk
7.05,14.67,0.84,622,Moderate Risk
7.93,24.05,3.28,238,Low Risk
6.76,29.44,8.94,858,Moderate Risk
7.80,13.97,5.37,881,Moderate Risk
7.03,13.65,1.98,597,Moderate Risk
6.09,29.63,6.96,815,Moderate Risk
7.72,27.68,7.98,821,Moderate Risk
7.95,22.33,3.25,397,Low Risk
6.17,27.49,2.60,772,Moderate Risk
7.03,20.22,1.78,324,Low Risk
7.19,14.25,5.97,896,Moderate Risk
7.83,21.11,2.41,281,Low Risk
7.14,27.93,6.67,658,Moderate Risk
7.33,16.79,6.72,928,Moderate Risk
6.98,19.83,5.35,801,Moderate Risk
7.27,21.34,6.44,628,Moderate Risk
7.48,17.02,2.72,270,Low Risk
7.61,14.66,8.95,574,Moderate Risk
7.26,22.32,1.28,96,Low Risk
7.63,12.83,1.81,686,Moderate Risk
7.62,13.59,3.21,637,Moderate Risk
6.07,24.62,9.72,852,Moderate Risk
7.55,15.17,2.76,382,Low Risk
7.22,26.81,4.11,321,Low Risk
6.89,26.84,4.12,391,Low Risk
6.98,10.55,1.33,641,Moderate Risk
7.39,27.19,3.88,399,Low Risk
7.09,25.63,2.28,252,Low Risk
6.10,27.89,2.76,737,Moderate Risk
7.18,12.72,2.63,752,Moderate Risk
7.00,19.55,2.29,157,Low Risk
6.16,20.12,3.20,622,Moderate Risk
7.75,24.49,3.99,209,Low Risk
6.01,28.44,9.80,918,Moderate Risk
7.33,27.76,6.38,562,Moderate Risk
7.19,22.16,0.46,362,Low Risk
6.59,16.43,7.03,784,Moderate Risk
